Index,Description,Chr,Chr Position Start,Chr Position End,Chr Length,Average Coverage,Read Counts
30,DNMT3A_CDS_11_1,chr2,25469480,25469693,214,1792.2,1838
31,DNMT3A_CDS_10_1,chr2,25469867,25470056,190,2506.4,2526
32,DNMT3A_CDS_9_1,chr2,25470459,25470641,183,2017.6,2058
33,DNMT3A_CDS_8_1,chr2,25470904,25471079,176,4218.5,4809
34,DNMT3A_CDS_8_2,chr2,25470950,25471151,202,3797.8,4846
35,DNMT3A_CDS_7_1,chr2,25472507,25472710,204,3517.8,3557
36,DNMT3A_CDS_6_1,chr2,25474911,25475122,212,1108.7,1154
37,DNMT3A_CDS_5_1,chr2,25497766,25497963,198,3228.1,3330
38,DNMT3A_CDS_4_1,chr2,25498280,25498448,169,1490.4,1506
39,DNMT3A_CDS_3_1,chr2,25505252,25505465,214,3248.6,2397
40,DNMT3A_CDS_3_2,chr2,25505370,25505576,207,3647.9,2430
41,DNMT3A_CDS_3_3,chr2,25505552,25505750,199,3437.6,3168
42,DNMT3A_CDS_2_1,chr2,25522948,25523154,207,2160.6,2227
43,DNMT3A_CDS_1_1,chr2,25536730,25536908,179,2562.2,2612
44,SF3B1_exon_15_16_1,chr2,198266444,198266643,200,7124.4,6610
45,SF3B1_exon_15_16_2,chr2,198266612,198266771,160,7630,3329
46,SF3B1_exon_15_16_3,chr2,198266718,198266878,161,9985.8,8885
47,SF3B1_exon_13_14_1,chr2,198267239,198267445,207,4009.6,3086
48,SF3B1_exon_13_14_2,chr2,198267405,198267597,193,6672.8,5209
49,SF3B1_exon_13_14_3,chr2,198267560,198267741,182,6474.7,4434
50,SF3B1_exon_13_14_4,chr2,198267707,198267866,160,5987.5,5028
51,IDH1_exon_4_1,chr2,209113045,209113245,201,5483.5,5046
52,IDH1_exon_4_2,chr2,209113232,209113434,203,7876.6,7561
53,MYD88_exon_3_4_1,chr3,38181865,38182053,189,5580.6,3579
54,MYD88_exon_3_4_2,chr3,38181999,38182200,202,8030.4,7113
55,MYD88_exon_3_4_3,chr3,38182220,38182420,201,3567.7,3654
56,MYD88_exon_5_1,chr3,38182601,38182806,206,8281,8365
57,CBLB_exon_10_1,chr3,105438879,105439081,203,5575.3,4683
58,CBLB_exon_10_2,chr3,105439038,105439247,210,5313.9,4408
59,CBLB_exon_9_1,chr3,105452776,105452986,211,2464.2,2471
60,GATA2_exon_6_1,chr3,128199822,128200016,195,6111,5146
61,GATA2_exon_6_2,chr3,128199957,128200162,206,5055.2,3649
62,GATA2_exon_5_1,chr3,128200581,128200794,214,4962.8,5347
63,GATA2_exon_4_1,chr3,128202656,128202856,201,3609.4,3682
64,GATA2_exon_3_1,chr3,128204553,128204758,206,5167,4615
65,GATA2_exon_3_2,chr3,128204701,128204889,189,4858.2,3355
66,GATA2_exon_3_3,chr3,128204869,128205062,194,4401.1,3600
67,GATA2_exon_3_4,chr3,128205005,128205218,214,2883.9,2012
68,GATA2_exon_2_1,chr3,128205629,128205811,183,2231.9,1968
69,GATA2_exon_2_2,chr3,128205744,128205925,182,1499.8,826
70,KIT_exon_8_1,chr4,55589721,55589892,172,13325,13429
71,KIT_exon_9_1,chr4,55592018,55592176,159,5102.1,4042
72,KIT_exon_9_2,chr4,55592151,55592325,175,7142.1,6554
73,KIT_exon_10_11_1,chr4,55593362,55593562,201,7530.8,5184
74,KIT_exon_10_11_2,chr4,55593483,55593689,207,9643.2,6047
75,KIT_exon_10_11_3,chr4,55593621,55593814,194,7152.8,5068
76,KIT_exon_13_1,chr4,55594090,55594298,209,5996.1,6063
77,KIT_exon_17_1,chr4,55599226,55599383,158,3977.7,3982
78,TET2_exon_3_1,chr4,106155047,106155240,194,8058.1,6659
79,TET2_exon_3_2,chr4,106155188,106155371,184,9283,5252
80,TET2_exon_3_3,chr4,106155324,106155507,184,9950.6,8209
81,TET2_exon_3_4,chr4,106155483,106155653,171,5150.3,2910
82,TET2_exon_3_5,chr4,106155634,106155804,171,10103,9050
83,TET2_exon_3_6,chr4,106155783,106155991,209,10262,5748
84,TET2_exon_3_7,chr4,106155902,106156111,210,11736,8550
85,TET2_exon_3_8,chr4,106156068,106156271,204,8487.7,4117
86,TET2_exon_3_9,chr4,106156212,106156408,197,10624,8823
87,TET2_exon_3_10,chr4,106156383,106156576,194,8578.4,4614
88,TET2_exon_3_11,chr4,106156516,106156713,198,12314,9004
89,TET2_exon_3_12,chr4,106156648,106156853,206,9348.7,5915
90,TET2_exon_3_13,chr4,106156839,106157048,210,10495,8823
91,TET2_exon_3_14,chr4,106156998,106157187,190,11050,5563
92,TET2_exon_3_15,chr4,106157122,106157304,183,11223,9183
93,TET2_exon_3_16,chr4,106157302,106157505,204,7719.7,5436
94,TET2_exon_3_17,chr4,106157445,106157633,189,9720.2,7311
95,TET2_exon_3_18,chr4,106157596,106157755,160,5295.1,3370
96,TET2_exon_3_19,chr4,106157751,106157935,185,8666.5,6362
97,TET2_exon_3_20,chr4,106157861,106158059,199,8585.8,5634
98,TET2_exon_3_21,chr4,106158047,106158206,160,10268,9677
99,TET2_exon_3_22,chr4,106158199,106158376,178,5869.2,3736
100,TET2_exon_3_23,chr4,106158328,106158528,201,10119,11112
101,TET2_exon_3_24,chr4,106158406,106158600,195,8774.2,11111
102,TET2_exon_4_1,chr4,106162444,106162642,199,4180.8,4188
103,TET2_exon_5_1,chr4,106163985,106164164,180,4941.8,4946
104,TET2_exon_6_1,chr4,106164678,106164877,200,6481.7,6551
105,TET2_exon_6_2,chr4,106164873,106165057,185,3821.1,3671
106,TET2_exon_7_1,chr4,106180763,106180950,188,5442.1,5470
107,TET2_exon_8_1,chr4,106182836,106183024,189,4050.5,4054
108,TET2_exon_9_1,chr4,106190757,106190918,162,3549.9,3559
109,TET2_exon_10_1,chr4,106193683,106193872,190,7865.4,6499
110,TET2_exon_10_2,chr4,106193837,106194039,203,9666,7748
111,TET2_exon_10_3,chr4,106193948,106194146,199,5473.1,2042
112,TET2_exon_11_1,chr4,106196201,106196382,182,7006.8,5463
113,TET2_exon_11_2,chr4,106196331,106196515,185,7904.6,5707
114,TET2_exon_11_3,chr4,106196493,106196698,206,7790.3,5898
115,TET2_exon_11_4,chr4,106196645,106196846,202,9080.7,4975
116,TET2_exon_11_5,chr4,106196787,106196957,171,11509,8678
117,TET2_exon_11_6,chr4,106196920,106197124,205,8738.3,5107
118,TET2_exon_11_7,chr4,106197054,106197259,206,7919.4,6137
119,TET2_exon_11_8,chr4,106197252,106197460,209,5146.4,3015
120,TET2_exon_11_9,chr4,106197404,106197601,198,9500.8,7685
121,TET2_exon_11_10,chr4,106197554,106197756,203,6702.4,4959
122,NPM1_exon_11_1,chr5,170837515,170837692,178,4572.3,4604
123,BRAF_exon_15_1,chr7,140453034,140453234,201,5068.1,5077
124,BRAF_13,chr7,140453861,140454056,196,3518.9,3523
125,BRAF_12_1,chr7,140476658,140476864,207,5240.8,4986
126,BRAF_12_2,chr7,140476851,140477025,175,4671.1,4323
127,BRAF_11,chr7,140477749,140477950,202,3447.6,3457
128,BRAF_10,chr7,140481369,140481566,198,5029.8,5048
129,EZH2_CDS_19_1,chr7,148504690,148504858,169,5193.3,5209
130,EZH2_CDS_17_18_1,chr7,148506110,148506318,209,5234.8,5211
131,EZH2_CDS_17_18_2,chr7,148506314,148506491,178,2877.9,2767
132,EZH2_CDS_16_1,chr7,148507402,148507609,208,5993,6027
133,EZH2_CDS_15_1,chr7,148508644,148508852,209,3680.5,3695
134,EZH2_CDS_14_1,chr7,148511048,148511254,207,5825.8,5895
135,EZH2_CDS_13_1,chr7,148511997,148512166,170,4756.9,4771
136,EZH2_CDS_12_1,chr7,148512464,148512661,198,6661.3,6672
137,EZH2_CDS_11_1,chr7,148513716,148513882,167,4766.9,4819
138,EZH2_CDS_10_1,chr7,148514262,148514467,206,9649.9,12159
139,EZH2_CDS_10_2,chr7,148514358,148514537,180,9490.5,12160
140,EZH2_CDS_9_1,chr7,148514933,148515139,207,8832.4,7406
141,EZH2_CDS_9_2,chr7,148515063,148515233,171,7676.1,4576
142,EZH2_CDS_8_1,chr7,148516668,148516831,164,2673,2680
143,EZH2_CDS_7_1,chr7,148523519,148523706,188,7324.4,5249
144,EZH2_CDS_7_2,chr7,148523641,148523826,186,7848,6024
145,EZH2_CDS_6_1,chr7,148524182,148524386,205,866.33,872
146,EZH2_CDS_5_1,chr7,148525810,148525983,174,7156.2,7173
147,EZH2_CDS_4_1,chr7,148526804,148526986,183,3298.5,3312
148,EZH2_CDS_3_1,chr7,148529652,148529827,176,3388.2,3163
149,EZH2_CDS_3_2,chr7,148529817,148530017,201,3959.5,3803
150,EZH2_CDS_2_1,chr7,148543525,148543714,190,5528,5623
151,EZH2_CDS_1_1,chr7,148544227,148544434,208,3910.8,3926
152,RAD21_CDS_13_1,chr8,117859717,117859918,202,9753.8,12014
153,RAD21_CDS_13_2,chr8,117859799,117859968,170,10047,12002
154,RAD21_CDS_12_1,chr8,117861106,117861282,177,4246.6,4290
155,RAD21_CDS_11_1,chr8,117862822,117863009,188,3378.6,3390
156,RAD21_CDS_10_1,chr8,117864179,117864372,194,4551.3,4579
157,RAD21_CDS_9_1,chr8,117864785,117864985,201,5937.6,6142
158,RAD21_CDS_8_1,chr8,117866463,117866646,184,6958.6,5235
159,RAD21_CDS_8_2,chr8,117866581,117866788,208,6505.5,4868
160,RAD21_CDS_7_1,chr8,117868380,117868587,208,341.17,393
161,RAD21_CDS_6_1,chr8,117868862,117869058,197,6050.2,6089
162,RAD21_CDS_5_1,chr8,117869503,117869661,159,7096.9,5820
163,RAD21_CDS_5_2,chr8,117869605,117869796,192,5325,3609
164,RAD21_CDS_4_1,chr8,117870518,117870708,191,2944.6,2949
165,RAD21_CDS_3_1,chr8,117874051,117874206,156,3980.3,3988
166,RAD21_CDS_2_1,chr8,117875338,117875521,184,7492.2,7514
167,RAD21_CDS_1_1,chr8,117878818,117878971,154,926.88,938
168,JAK2_exon_12_1,chr9,5069903,5070101,199,11318,11336
169,JAK2_exon_14_1,chr9,5073672,5073857,186,5466.5,5496
170,NOTCH1_exon_34_1,chr9,139390499,139390709,211,3430.4,2522
171,NOTCH1_exon_34_2,chr9,139390615,139390824,210,4542.8,3502
172,NOTCH1_exon_34_3_re_c,chr9,139390797,139390969,173,6150,5469
173,NOTCH1_exon_34_4,chr9,139390940,139391124,185,3860.4,2754
174,NOTCH1_exon_34_5,chr9,139391111,139391295,185,5476.9,4740
175,NOTCH1_exon_34_6,chr9,139391232,139391423,192,3838.6,1839
176,NOTCH1_exon_34_7,chr9,139391397,139391596,200,4403.2,3851
177,NOTCH1_exon_34_8,chr9,139391569,139391760,192,4391.1,3022
178,NOTCH1_exon_34_9,chr9,139391690,139391902,213,4077.3,3125
179,NOTCH1_exon_34_10,chr9,139391853,139392062,210,2057.5,1458
180,NOTCH1_exon_28_1_re_c,chr9,139396671,139396884,214,2570.6,2689
181,NOTCH1_exon_28_2,chr9,139396872,139397065,194,1619.1,1504
182,NOTCH1_exon_27_1,chr9,139397613,139397788,176,1562.1,1580
183,NOTCH1_exon_26_1,chr9,139399102,139399285,184,2454.3,2165
184,NOTCH1_exon_26_2,chr9,139399263,139399447,185,3228.4,2609
185,NOTCH1_exon_26_3,chr9,139399386,139399576,191,2113.3,1344
186,PTEN_exon_5_1,chr10,89692768,89692940,173,9313.8,7713
187,PTEN_exon_5_2,chr10,89692858,89693031,174,7085.4,3694
188,PTEN_exon_7_1,chr10,89717608,89717807,200,5851.7,5915
189,SMC3_p254_1,chr10,112342235,112342413,179,2563.5,2566
190,SMC3_p381_1,chr10,112343926,112344103,178,6232.2,6242
191,SMC3_p662_1,chr10,112356086,112356259,174,3740.7,3748
192,SMC3_p881_1,chr10,112360753,112360957,205,5037.8,5052
193,SMC3_p1001_1,chr10,112361750,112361932,183,4951.3,4965
194,SMC3_p1174_1,chr10,112362863,112363060,198,2460.5,2464
195,HRAS_codon_146_1_ms,chr11,533382,533586,205,2755.8,2929
196,HRAS_exon_3_1_ms,chr11,533764,533966,203,1514.9,1547
197,HRAS_exon_2_1_ms,chr11,534162,534372,211,2316.7,3175
198,HRAS_exon_2_2_ms,chr11,534230,534441,212,2885.5,3206
199,WT1_exon_9_1,chr11,32413456,32413617,162,4064.1,4076
200,WT1_exon_7_1,chr11,32417749,32417959,211,6291.2,6368
201,KMT2A_Exon_1_1_re_i,chr11,118307340,118307508,169,885.88,919
202,KMT2A_Exon_3_1,chr11,118342989,118343148,160,7845,7861
203,KMT2A_Exon_5_1,chr11,118348671,118348869,199,5146.7,5175
204,KMT2A_Exon_6_1,chr11,118350722,118350932,211,5812.5,5867
205,KMT2A_Exon_7_1,chr11,118352442,118352630,189,4125.8,4141
206,KMT2A_Exon_8_1,chr11,118353029,118353230,202,3081.2,3175
207,KMT2A_Exon_27_1,chr11,118373994,118374175,182,5730.6,5805
208,CBL_exon_8_9_1,chr11,119148856,119149032,177,3727.9,3739
209,CBL_exon_8_9_3,chr11,119149116,119149326,211,6950.5,5193
210,CBL_exon_8_9_4,chr11,119149237,119149437,201,7036.4,4943
211,ETV6_CDS_1_1,chr12,11803056,11803248,193,3277.3,3312
212,ETV6_CDS_2_1,chr12,11905356,11905531,176,3422.9,3444
213,ETV6_CDS_3_1,chr12,11992067,11992227,161,10889,12162
214,ETV6_CDS_3_2,chr12,11992106,11992289,184,9796.9,12162
215,ETV6_CDS_4_1,chr12,12006315,12006521,207,6380,6421
216,ETV6_CDS_5_1,chr12,12022346,12022540,195,7214.7,5054
217,ETV6_CDS_5_2,chr12,12022460,12022668,209,9372.1,7401
218,ETV6_CDS_5_3,chr12,12022610,12022807,198,6043.7,3630
219,ETV6_CDS_5_4,chr12,12022772,12022941,170,3056.6,2385
220,ETV6_CDS_6_1,chr12,12037366,12037567,202,6358.5,6401
221,ETV6_CDS_7_1,chr12,12038774,12038978,205,6503.1,6542
222,ETV6_CDS_8_1,chr12,12043873,12044066,194,1998,2008
223,KRAS_codon_146_1_ms,chr12,25378415,25378599,185,5793.3,5802
224,KRAS_exon_3_1,chr12,25380155,25380353,199,4887.7,4912
225,KRAS_exon_2_1,chr12,25398189,25398388,200,4049.2,4059
226,PTPN11_exon_3_1,chr12,112888101,112888291,191,7942.2,9664
227,PTPN11_exon_3_2_re_c,chr12,112888193,112888354,162,7258,9620
228,PTPN11_exon_13_1,chr12,112926802,112926992,191,4390.6,4407
229,FLT3_exon_20_1,chr13,28592603,28592800,198,4527.1,4559
230,FLT3_ITD_1,chr13,28607904,28608073,170,5866.3,5603
231,FLT3_ITD_2,chr13,28608063,28608269,207,6732.9,4357
232,FLT3_ITD_3,chr13,28608209,28608378,170,8673.6,7121
233,MEK1_exon_9_1,chr15,66727334,66727527,194,9130.7,6834
234,MEK1_exon_9_2,chr15,66727456,66727637,182,9032.2,6401
235,MEK1_exon_8_1,chr15,66729044,66729251,208,4983.1,5016
236,PML_exon_3_1_ms,chr15,74315149,74315311,163,4072.5,4089
237,IDH2_exon_4_1,chr15,90631807,90632015,209,2871.6,2961
238,TP53_CDS_12_1,chr17,7572847,7573025,179,2601.5,2661
239,TP53_CDS_11_1,chr17,7573863,7574040,178,5945.6,5991
240,TP53_CDS_7_8_9_10_1,chr17,7576496,7576704,209,2420.9,2429
241,TP53_CDS_7_8_9_10_3,chr17,7576807,7577009,203,4905.7,4338
242,TP53_CDS_7_8_9_10_4,chr17,7576985,7577194,210,5635.2,5231
243,TP53_CDS_6_1,chr17,7577403,7577611,209,2508.7,2538
244,TP53_CDS_4_5_1,chr17,7578156,7578363,208,5448.1,4491
245,TP53_CDS_4_5_2,chr17,7578283,7578483,201,5581.2,2815
246,TP53_CDS_4_5_3,chr17,7578444,7578605,162,6240.8,5596
247,TP53_CDS_1_2_3_1,chr17,7579294,7579502,209,3704.7,2904
248,TP53_CDS_1_2_3_2,chr17,7579459,7579649,191,5133.6,4255
249,TP53_CDS_1_2_3_3,chr17,7579567,7579762,196,2688.5,991
250,TP53_CDS_1_2_3_4,chr17,7579751,7579960,210,2867.7,2888
251,SRSF2_exon_1_1,chr17,74732879,74733048,170,951.54,795
252,SRSF2_exon_1_2,chr17,74733028,74733192,165,2924.8,3277
253,SRSF2_exon_1_3_ms,chr17,74733070,74733280,211,2546.7,3418
254,SETBP1_exon_4_0_ms,chr18,42531663,42531852,190,3858.5,3815
255,SETBP1_exon_4_2_ms,chr18,42531851,42532057,207,6874.6,6212
256,SETBP1_exon_4_3_ms,chr18,42531974,42532170,197,4385.4,1888
257,CALR_exon_9_1,chr19,13054522,13054710,189,8161.3,9059
258,CALR_exon_9_2,chr19,13054584,13054793,210,6492.3,9060
259,JAK3_exon_13_1,chr19,17947885,17948089,205,2262.5,2511
260,CEBPA_CDS_1_1,chr19,33792196,33792403,208,1471.9,1279
261,CEBPA_CDS_1_2,chr19,33792379,33792552,174,2184.7,1974
262,CEBPA_CDS_1_3_re_c,chr19,33792502,33792682,181,751.74,188
263,CEBPA_CDS_1_4,chr19,33792679,33792877,199,962.38,861
264,CEBPA_CDS_1_5,chr19,33792824,33792998,175,845.4,455
265,CEBPA_CDS_1_6_re_c,chr19,33792965,33793140,176,848.49,748
266,CEBPA_CDS_1_7,chr19,33793132,33793327,196,718.37,724
267,ASXL1_3_1,chr20,30946093,30946304,212,651.89,662
268,ASXL1_3_2_re_d,chr20,30946279,30946450,172,617.35,507
269,ASXL1_3_3,chr20,30946444,30946631,188,709.72,705
270,ASXL1_3_4,chr20,30946585,30946746,162,257.36,61
271,ASXL1_2_a,chr20,30954174,30954368,195,6068.8,6116
272,ASXL1_1_b,chr20,30956764,30956947,184,7864.6,7899
273,ASXL1_1_a,chr20,30959930,30960117,188,5692.7,3394
274,ASXL1_2_b,chr20,30960069,30960268,200,10406,8945
275,ASXL1_3,chr20,30960204,30960367,164,5574.7,2055
276,ASXL1_12,chr20,31015880,31016061,182,4696.9,4713
277,ASXL1_11,chr20,31016078,31016278,201,5241.9,5285
278,ASXL1_10,chr20,31017121,31017322,202,5675.1,5732
279,ASXL1_9,chr20,31017681,31017863,183,3881.1,3919
280,ASXL1_8_1,chr20,31019073,31019275,203,1567.9,1429
281,ASXL1_8_2,chr20,31019189,31019363,175,4744,494
282,ASXL1_7,chr20,31019287,31019487,201,8558,8561
283,ASXL1_6,chr20,31020627,31020819,193,5525.3,5548
284,ASXL1_5_1,chr20,31021075,31021250,176,4929,4278
285,ASXL1_5_2,chr20,31021227,31021436,210,7157.5,5219
286,ASXL1_5_3,chr20,31021366,31021553,188,7035.8,4568
287,ASXL1_5_4,chr20,31021533,31021726,194,5645.2,5203
288,ASXL1_exon_12_1,chr20,31022202,31022402,201,4201.1,3882
289,ASXL1_exon_12_2,chr20,31022377,31022575,199,5106.1,3195
290,ASXL1_exon_12_3,chr20,31022525,31022695,171,7318.6,5899
291,ASXL1_exon_12_4,chr20,31022673,31022872,200,4774,3791
292,ASXL1_exon_12_5,chr20,31022829,31023036,208,3146,1556
293,ASXL1_exon_12_6,chr20,31022966,31023166,201,4234.2,2383
294,ASXL1_exon_12_7,chr20,31023123,31023331,209,7782.1,6118
295,ASXL1_exon_12_8,chr20,31023268,31023473,206,8118,4100
296,ASXL1_exon_12_9,chr20,31023397,31023598,202,8988.2,6125
297,ASXL1_exon_12_10,chr20,31023536,31023742,207,8267.8,4844
298,ASXL1_exon_12_11,chr20,31023691,31023899,209,8272.7,6967
299,ASXL1_exon_12_12,chr20,31023884,31024060,177,5268.9,3988
300,ASXL1_exon_12_13,chr20,31024034,31024241,208,7357.8,5043
301,ASXL1_exon_12_14,chr20,31024155,31024352,198,7870.9,4453
302,ASXL1_exon_12_15,chr20,31024320,31024499,180,9269.1,7718
303,ASXL1_exon_12_16,chr20,31024444,31024653,210,5136.4,2639
304,ASXL1_exon_12_17,chr20,31024631,31024822,192,6736.5,4838
305,ASXL1_exon_12_18,chr20,31024739,31024937,199,7262.2,3931
306,ASXL1_exon_12_19,chr20,31024878,31025085,208,6333.5,4837
307,ASXL1_exon_12_20,chr20,31025057,31025234,178,3935,3170
308,GNAS_exon_8_9_1,chr20,57484374,57484568,195,8804.9,10101
309,GNAS_exon_8_9_2,chr20,57484461,57484650,190,6921.9,10109
310,RUNX1_CDS_9_1_re_c,chr21,36164296,36164482,187,2426.8,2373
311,RUNX1_CDS_9_2,chr21,36164449,36164654,206,2503.3,3113
312,RUNX1_CDS_9_3,chr21,36164535,36164733,199,3142.1,3226
313,RUNX1_CDS_9_4,chr21,36164701,36164910,210,2336.3,2045
314,RUNX1_CDS_8_1,chr21,36171582,36171786,205,5238.2,5269
315,RUNX1_CDS_7_1,chr21,36193957,36194151,195,7065.1,7123
316,RUNX1_CDS_6_1,chr21,36206705,36206879,175,4149.3,3036
317,RUNX1_CDS_6_2,chr21,36206814,36206988,175,4299.7,3275
318,RUNX1_CDS_5_1,chr21,36231711,36231910,200,4306.5,4364
319,RUNX1_CDS_4_1,chr21,36252816,36253005,190,10131,11634
320,RUNX1_CDS_4_2,chr21,36252867,36253031,165,10595,11632
321,RUNX1_CDS_3_1,chr21,36259129,36259323,195,6745.1,7719
322,RUNX1_CDS_3_2,chr21,36259210,36259420,211,5437.1,7979
323,RUNX1_CDS_2_1,chr21,36265115,36265306,192,1318.5,1320
324,RUNX1_CDS_1_1,chr21,36421034,36421203,170,1457.7,1480
325,U2AF1_exon_6_1,chr21,44514700,44514909,210,5797.5,5944
326,U2AF1_exon_2_1,chr21,44524318,44524518,201,3059.6,3073
327,ZRSR2_CDS_1_1,chrX,15808515,15808725,211,5643.7,5836
328,ZRSR2_CDS_2_1,chrX,15809043,15809206,164,4197.3,4213
329,ZRSR2_CDS_3_1,chrX,15817971,15818141,171,4863.8,4870
330,ZRSR2_CDS_4_1,chrX,15821781,15821988,208,5090.2,5105
331,ZRSR2_CDS_5_1,chrX,15822182,15822356,175,8088.5,8151
332,ZRSR2_CDS_6_1,chrX,15826254,15826456,203,3657.4,3666
333,ZRSR2_CDS_7_1,chrX,15827312,15827487,176,7313.2,7348
334,ZRSR2_CDS_8_1,chrX,15833788,15833985,198,7072,4631
335,ZRSR2_CDS_8_2,chrX,15833909,15834105,197,8200.5,6462
336,ZRSR2_CDS_9_1,chrX,15836564,15836773,210,3905.3,3921
337,ZRSR2_CDS_10_1,chrX,15838259,15838463,205,5593.7,5621
338,ZRSR2_CDS_11_1,chrX,15840848,15841049,202,5152,3996
339,ZRSR2_CDS_11_2,chrX,15840994,15841174,181,6261.9,4442
340,ZRSR2_CDS_11_3,chrX,15841128,15841319,192,4230.7,2718
341,ZRSR2_CDS_11_4,chrX,15841298,15841466,169,4642.2,4313
342,BCOR_CDS_14_1,chrX,39911353,39911527,175,6489.9,5319
343,BCOR_CDS_14_2,chrX,39911489,39911698,210,6394.7,5462
344,BCOR_CDS_12_13_1,chrX,39913080,39913289,210,4374.4,3469
345,BCOR_CDS_12_13_2,chrX,39913251,39913455,205,6407.4,5123
346,BCOR_CDS_12_13_3,chrX,39913416,39913625,210,4416.7,3478
347,BCOR_CDS_11_1,chrX,39914575,39914769,195,5302.4,5317
348,BCOR_CDS_10_1,chrX,39916370,39916558,189,8997.9,12940
349,BCOR_CDS_10_2,chrX,39916451,39916616,166,11556,12955
350,BCOR_CDS_9_1,chrX,39921375,39921581,207,4714.4,3002
351,BCOR_CDS_9_2,chrX,39921511,39921675,165,6522.7,5325
352,BCOR_CDS_8_1,chrX,39921944,39922149,206,4349.7,3786
353,BCOR_CDS_8_2,chrX,39922130,39922324,195,7222.5,6899
354,BCOR_CDS_7_1,chrX,39922850,39923048,199,6173.3,4165
355,BCOR_CDS_7_2,chrX,39922974,39923176,203,7325.4,5629
356,BCOR_CDS_7_3,chrX,39923142,39923345,204,2540.6,1640
357,BCOR_CDS_6_1,chrX,39923588,39923761,174,6476.8,5436
358,BCOR_CDS_6_2,chrX,39923695,39923890,196,4761.1,3016
359,BCOR_CDS_5_1,chrX,39930224,39930399,176,8174.8,7076
360,BCOR_CDS_5_2,chrX,39930316,39930514,199,5613.8,3103
361,BCOR_CDS_4_1,chrX,39930797,39930953,157,5110.8,5121
362,BCOR_CDS_3_1,chrX,39931544,39931752,209,4529.3,4508
363,BCOR_CDS_3_2,chrX,39931748,39931957,210,6139.2,4820
364,BCOR_CDS_3_3,chrX,39931878,39932071,194,6015.9,3487
365,BCOR_CDS_3_4,chrX,39932049,39932233,185,7461.2,5622
366,BCOR_CDS_3_5,chrX,39932153,39932355,203,6507.5,3448
367,BCOR_CDS_3_6,chrX,39932315,39932523,209,6280.4,4748
368,BCOR_CDS_3_7,chrX,39932472,39932655,184,5565.6,3854
369,BCOR_CDS_3_8,chrX,39932639,39932816,178,5551.6,4664
370,BCOR_CDS_3_9,chrX,39932788,39932998,211,5175.1,3696
371,BCOR_CDS_3_10,chrX,39932939,39933117,179,4897.1,3337
372,BCOR_CDS_3_11,chrX,39933100,39933295,196,5454.6,3717
373,BCOR_CDS_3_12,chrX,39933228,39933416,189,6617.7,4265
374,BCOR_CDS_3_13_re_c,chrX,39933369,39933554,186,5949.5,4425
375,BCOR_CDS_3_14,chrX,39933536,39933742,207,6640.9,5696
376,BCOR_CDS_3_15,chrX,39933689,39933881,193,6558.1,2681
377,BCOR_CDS_3_16,chrX,39933834,39934003,170,10304,9569
378,BCOR_CDS_3_17,chrX,39933995,39934168,174,4583.9,3326
